t;ms1.mq;ms1.ab1;ms1.ab2;ms1.zu1;ms1.zu2;ms2.mq;ms2.ab1;ms2.zu1;ms3.mq;ms4.mq;MS1;MS2;MS3;MS4;VS_MS1;VS_MS2;VS_MS3;VS_MS4;VS_MQ1;VS_MQ2;VS_MQ3;VS_MQ4;BIL_MS2;BIL_MS3;ABW_GR2;ABW_GR3;ABW_VOR2;ABW_VOR3
1;561;5;34;22;22;516;12;14;568;568;566;568;568;568;;;;;;;;;;;;;;
1;869;54;63;75;0;678;4;8;831;831;827;831;831;831;;;;;;;;;;;;;;
1;371;4;30;23;20;350;6;10;384;384;380;384;384;384;;;;;;;;;;;;;;
1;787;7;18;4;33;715;13;10;796;796;799;796;796;796;;;;;;;;;;;;;;
1;653;53;17;47;32;659;13;23;672;672;662;672;672;672;647;587;650;650;648;584;650;650;-126;63;-10;4;-10;11
2;970;43;76;81;62;972;5;88;1077;1077;994;1077;1077;1077;;;;;;;;;;;;;;
2;434;36;17;31;29;354;3;4;442;442;441;442;442;442;;;;;;;;;;;;;;
2;661;21;47;2;34;570;12;1;618;618;629;618;618;618;;;;;;;;;;;;;;
2;402;34;21;6;37;387;13;6;383;383;390;383;383;383;;;;;;;;;;;;;;
2;203;11;2;7;13;191;3;8;215;215;210;215;215;215;533;509;547;547;534;495;547;547;-76;38;-9;3;-7;7
3;982;64;73;31;53;831;77;2;854;854;929;854;854;854;;;;;;;;;;;;;;
3;475;34;13;44;23;476;43;12;464;464;495;464;464;464;;;;;;;;;;;;;;
3;754;73;15;8;47;576;36;11;696;696;721;696;696;696;;;;;;;;;;;;;;
3;271;27;5;15;11;260;15;17;267;267;265;267;267;267;;;;;;;;;;;;;;
3;139;1;5;9;10;112;3;0;149;149;152;149;149;149;512;425;486;486;524;451;486;486;-122;61;-9;2;-12;14
4;937;63;25;24;74;907;63;21;905;905;947;905;905;905;;;;;;;;;;;;;;
4;348;2;34;13;29;252;24;12;342;342;354;342;342;342;;;;;;;;;;;;;;
4;54;0;0;3;2;46;1;4;62;62;59;62;62;62;;;;;;;;;;;;;;
4;654;59;9;25;48;615;20;48;687;687;659;687;687;687;;;;;;;;;;;;;;
4;479;37;35;15;28;377;27;15;438;438;450;438;438;438;494;432;487;487;494;439;487;487;-110;55;-10;3;-11;13
5;95;4;6;6;1;66;2;4;94;94;92;94;94;94;;;;;;;;;;;;;;
5;354;29;23;4;28;309;22;11;323;323;334;323;323;323;;;;;;;;;;;;;;
5;307;26;14;23;30;311;11;18;327;327;320;327;327;327;;;;;;;;;;;;;;
5;265;14;26;23;17;253;15;17;267;267;265;267;267;267;;;;;;;;;;;;;;
5;440;41;22;40;13;374;34;20;416;416;430;416;416;416;288;260;285;285;292;263;285;285;-50;25;-8;3;-9;10
6;236;17;10;23;16;238;18;22;252;252;248;252;252;252;;;;;;;;;;;;;;
6;234;5;8;10;23;220;1;16;269;269;254;269;269;269;;;;;;;;;;;;;;
6;792;26;9;32;62;753;59;17;809;809;851;809;809;809;;;;;;;;;;;;;;
6;912;61;51;91;77;844;44;2;926;926;968;926;926;926;;;;;;;;;;;;;;
6;230;11;3;22;20;220;18;0;240;240;258;240;240;240;516;438;499;499;481;455;499;499;-122;61;-10;3;-12;14
7;143;14;12;9;2;124;2;8;134;134;128;134;134;134;;;;;;;;;;;;;;
7;592;23;38;56;8;463;0;6;601;601;595;601;601;601;;;;;;;;;;;;;;
7;203;11;11;10;7;190;14;5;189;189;198;189;189;189;;;;;;;;;;;;;;
7;263;23;12;14;10;226;6;12;258;258;252;258;258;258;;;;;;;;;;;;;;
7;142;11;13;7;3;102;5;1;124;124;128;124;124;124;260;222;261;261;269;221;261;261;-78;39;-15;5;-15;18
